NU_INSCRICAO,NU_NOTA_MT
85d8f06a32db9cc5355cf0697f01f6f72ee6990e,534.9331148274418
c6d8390bbb0c91ef180da9e1c67318010bd84083,540.3811136490611
ebd6ed760a482a95ddc04d78254761296ea73608,543.7636413585985
018c21da2ea1df6cc5d00ce480c48672c234ddb5,555.728854607625
a14a44ed88d9356f9c732a2bac09796b2142cc14,554.1223286749968
ab58b4c5ab94887088e6d8616e04317fd31b46e3,562.9973395664431
ea3cf3a3d07f1a8fc156b4943c881944f3877a59,553.551148303956
3d53dc66f180761ba5e2d28a300c8ef057d9ea7c,558.9345751054504
b4fe7b49d3708eca0d8940960522c34eb15e3c54,535.0516817422786
86ff26c3cfcabeccd14ca102485233114b9b8eb0,560.0092017667021
420e2c2feb6b050c91b9badff729fa95cdc9cd73,565.1035272415958
7f9879b40a268318e2a969e73156aa9df7a48c13,548.019248101669
b821047b68fddf477c463a21d71311fe8dfeb73a,559.6533255976498
92acabe95cd7dd1ae1dd63547cde3a4939cf7e2e,526.0897116251966
a5880689fa0d7e2b80596a17c3f6a9e85439d398,549.1548780829895
a4836905c06f98462930a1697c72d4be5e87ae8b,537.0172321967021
9b674f2aa793e02aa4cc1014cdf367ecb60b3553,567.5855159150653
61155e85319a27f74cd183e2f0bf47247ed4d576,536.5544875605807
763757a6dacada4b5c704c30d7137eacfeb4ecb4,551.35282367651
92d49b237a1812dc06948114e9d1ed2ef1b46768,559.2198834278182
6dd0ad118aa793946cbf2a59d1e71d780b22cca3,552.8100552856449
b30564e6725ba49f41a300b9d5b4a4d60dbd2e96,561.4159829603093
2230bbbb96a5aa73b68c943891ce1a99199de906,528.1696172111338
b696fa87729bbafcec0bde5a5455915f62ed5b13,551.5151905713924
14c81f8ccbbef0ae638bcdbea9f0f81cb92d3588,544.6985484948298
5c8590465b6b709e3334bdf9046a33cfecd34efa,533.5807442608137
2c4f23f650e345057155d40f1ca7a3e989aec1ca,561.4651046452441
504fb778c3000f0f74c49d28a157ef535df7b26e,537.1116354005441
915381e62e7a246910a872eb342807407e71317a,532.3273221306591
58c91cf057c71bbb3474d0997403b54336420c25,531.9332951525862
17852911ec609b95147c2b36507cf41c374feee7,530.5843497459779
f2ac3ed61e3e4761194e1730fb0663d2c7b89199,563.604183501138
9c918fd6377dddb0271432f900f514e52f81cd5b,528.7011810133813
f77507705f197f08acf982853b4f481d7a9a0a0b,548.9112130457661
fa69a477c4c6483c3bfbbfc691f7be572baca304,552.7941819323241
a6edeceb9d45fdd9f131984206250b116b0b94db,552.2337887128805
c0934de7b64b1ea909ce77c97580606e18936874,576.1465434878799
7aaf4058b49b53fab1e8d023936c86a532346dd5,518.973069142309
2cbe0589b4fe0e4458b0cf7f6bfff3c6740cc1ec,533.7804779539214
6ddd8720a52f8f31bf281c525a98fcb25e6cf222,553.2189487827184
d02d1db77d51310743cab6d5293f957bc42c302d,540.7100260014486
4d488d7073ac347275200ae32a51711bcd02afdc,526.1608752266764
ff9b660a4b5cec9244456ee346b17eaa0e891c5c,570.519622386205
04758e8f0f8cdb36ba110cc6d464d0193cf6061d,542.755492983097
c3b298659777c918a7ce057c20a160d4f6215afe,498.62634254611845
90760abd71b9ca614141f9f693db3a7447a3dc08,520.3594583203135
f97331e59feafd161d011018f9c74fba1fae199f,536.5268078420005
000d12a79ec47849650d1b3253771ceac2386a24,526.0658573382083
e97d33221238e445688a0e984778d4ecac788be2,530.0018962674523
a23b332bafcca06eb8cefda864c756f5791de732,534.088900117002
d932d1f79cc2f378bb062e12e4b20a8a59bc63d8,532.4731981007096
7f898f8939ae054359f83ee154bb91bc7dd2c959,542.4245367229096
0e792987cf41785d8d3e5b2b754c634a6e5800e1,536.4611137245809
1214f7043ae7996e72754ef11dd22d1093844390,547.2944696692847
04cee919aca47437d8afb2b0bc41ea3df425efa9,523.7642676931805
c277a60e771011de2be776c1079af2116f7f7cc7,524.4709935444702
69b4c9886f0b98ca820ce2308b82eaf80c8447f2,519.1658920651971
21b8ef230efbfca6b5f15b36a3243d76ed390967,516.437491120631
21811108f3f9679121c19ea24f253687e2fcdb2d,545.4741988659284
d707bb21ea251e17f041c5ea8023aad7a24396fd,569.9462633427423
e66d155dd9930075cc70d80593a7c3ec0d8462a4,517.0000391085714
83e9189ad5e6803010e4a8d7786d83d51b4d072b,553.4944116466677
0e2220aca9cc701cbbcd740a0bd1a9d45e786ac0,532.8890901228699
4b83e292acd8b9b0ff3f73d2d76786c668346b02,552.453479783265
837285635890d35f81a26bc0c0febd72eaf0795f,552.6449643263861
8309b6e358182075fe70ff33ffb819491bf7dce4,529.7068978667546
a99286ac4fdce6f63b59569b2d8ed85a5c911ea3,518.7192163164023
6ae74b2f1e84cea7bf8f3cae68aa0233fcf0d064,544.9173963900502
d6ee955c1c95bef4af772d6aa130ca2669f96f2c,527.1313902990063
ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,542.8579890565799
7ca98c72cdf85704e7b3a4380c875482b6ad82ec,532.7115102962335
f9f2a8ef22a9ca0df9043d97f8091821346f7efa,546.0314932655928
aec2c57d63fe56cfac41950ca4c934cc3759390f,534.2214032026019
bce87f2cf83652a5d5710076a901634c7c86cf6f,544.6362887290643
6be58e40bbd01a8ac4d505fbd0365dd83af28e95,516.7865359162611
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,507.7424526126819
1c732ab6a728b56b4971b4c772bba6dce8ad212d,550.9887400925053
061ec45bddd19204b4ed9e1cc794b116aaffcd97,535.4323791669328
29d8bf198da9caa59047268faca60207da24d1b7,527.6638306625632
03117561e1c1f213580c4d8e48a55152934acd9d,543.8849637133386
a6ccfd0a72c41402e21ee1249bee9555d0f6ca85,536.6543479114652
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,522.7709126768257
45a553651c877bc97d2e55d7dd6351a6e60d7f24,528.6113985440323
dfcd80c91cf897b5a23dc36aeaeabf8137049ae0,517.5856929377314
25c9e3b023d4d32d0f15cb9041ea6b2bfbec6a63,544.6937909733385
fc7bb22ee547c81f2de75c284984a67db00f2322,535.3712708827744
bb810952683d7e2fecfa039b94ac594ccbda5675,536.6164026525312
9d8f21ec4f5cd996aaabd0b974e1bcfde699b4d8,534.3515217095999
8532af19be3729ea233c1f29e4c015820fc7fb3a,517.1911712561597
46eefba83d46b5adb275c69224fe09fb630d5358,543.5619246837578
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,536.6227966074823
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,546.2722522480176
c669af3c60a62511990ed5f486c525285df59750,537.4577575459829
a3c81deb318c4c5bbbf2fda4910a415a59389e65,531.9827447428133
5da3ef6feef557c3214eab0cf4b871688e486661,531.0981981755117
cdb9efbf46b74930f814ed3315298d246112432a,534.8797162306055
789fffef6c157dac09ababb9707f80b19483d627,513.2410369392456
7ff272af1ac0315763dca5da641823a3f66ca54a,530.3711952622365
f571bde7cea96e93003f7883f1b9850f96fe9c6a,517.430789586844
428da6554a9a7e9f1a8a968fdc17ede08d92da84,513.6861756702779
813c8241c45c9baf7cc1ecae80a0690059c3d99f,555.601652925957
3929a400e92e115e684b0474e254f71426d717f6,551.5415609316393
57b58443cda566f5cf3bd4e500b8623eb9709975,536.9199560460686
b0bd0c8160b84d218958b30bfa84d36ae2eecc1d,531.500514368302
f9503cf91610c5dee9a59c9e20c3b147db7b8f31,543.0654293625686
54276226cd7702d18400870b3962b2ce4b20d175,551.5526145533885
889a6097b286730a6757ea174728eeb0a14fcc4f,540.2994839355379
722d97009100f6a48bafc0d06bf27c4df3d9d0c3,515.3259250450324
53aff6504cf05345877577b392df1e6d3495f96c,520.1347339059951
3159f29994dadd5cba1f94c3f3b9ac69e24c1cc2,531.1473876557611
f9e5ded4a55baba43219704c50f4951176ae5f86,515.7567777764451
49aafbfd3dc45435f5e1755a2e0723967d683a6c,544.0629967369226
5c55594ff65d25732d6104cf60588ae877cb6e9c,534.6695720217758
16bafa9e1da859dec03f25e70beaeb3b0f53c401,542.4903892093737
8d273cc5ff9520947e212b4bab15a7bf125d51ae,529.7938973577095
05805ad5d00b5629bd5ef803a4131ebe106108fb,528.2766472426179
0e326387495f24745d2bc6110ac18f3580e56290,536.5752369387105
1a88dc9dcab61beb9827cc66291ec29ba440c5d6,524.6409158251122
4ad71376851f329e51c8032235f941aa94d0e71b,534.7645607982452
a05dfd5fe347ebbd90acd3fae985bbc3f2b1c52a,517.8509231096207
c4a3b96cff4393b06246604527f1a558ad8b66b3,541.3536906212153
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,492.51757557576667
ca4ee46725675d1473d3542eb769f598475fe85f,536.9344111207608
a426d0c4e385875960a4a9292f73a8d669061ba8,511.84485671245096
82fe6e3d4554fc81abf6008cc42c4fbe0f011aea,536.3489375079424
465cd2a6907fb37d9d8ad3c065f0e2dabdba9b13,545.3064485075221
630bbc85415c713b4f91983f9ee7cf583b7af917,542.3399523267311
99be797e423b5ae08fe342ea772738f71975df47,559.8065327050318
ee22b8c134e9178600d57236685e0822b2034601,552.5747789780562
85421f223855ead569de4383695029fcc6d2a1f7,532.990128844722
ba0a1509a6d7f5e0d3ff575cfc2a7691253bbb9b,526.8227302048151
9cb37b0c352edfd37f1c08d1c5f4c995def2a7c6,551.6901692494324
d4e37c4c1235ce014392f6c8ba0436f195b9e459,535.1084068368191
b1cf35d19533e7ba0e50791368bb5ab2972bc81e,536.1138994808389
9ae5b1b7578f527337aca1c61cbc9e3221dbe6b6,538.9075069554029
8a021391cdaac100dab56c59284bd50137a74129,530.9188558797666
96a358cc3423af4a6d6c0798a1d11b863367a612,517.3350655837162
17c7b8a4295b71deffbcd9679e0b3e7058cd23f6,538.8063852244763
90dfb713cc19fb1ca6bc6e088986965037e1933a,521.3800838755378
9f9a7c80e345d490250c4849330b45383a86f144,533.1907283300059
86e731066e351670ae094b59499e413dbfb404c3,520.9056718475151
512ebac53c44f295ccf882af8aa394857580255a,516.2426288223505
8d2007f35400585b1a23535658a56e3f56deae16,550.5024396013356
62add403579d50fbee420593bd16447b10679b89,513.3652555078046
40f78aa7da9ceea65c094319f607534e9b30365e,500.20130110526514
69bb73b125a392aa8bcdb97ccb824827a83f02a6,544.3112329449337
dee367db96e2cbf6b2a914ae684a5b212cdf5b62,513.4247874484029
b356f2bc82b3bff6c0167416c9c6009aeeb51fd5,499.7941454443131
e2d2423c2aa3c3191363bccba383a85740b6003a,524.1736197281291
226a463b48bdaa965d1003bed0d828390aeef264,536.9395700614209
ea9c5e2c29219ae6421273d19fd03e4dc1ad2cca,513.1616475163376
27666028586f534a805324eaa3c121f37b991ada,520.8221033837665
8f8c6bc5499c24cda37005caa310b7207d7801ed,528.3584906572551
6c6b6f825e9bca4c092d2e3dabe056ec8300d921,549.7993960138796
b12028d5f6ded3e6efdc8a3ab0a397ea5b6973ce,527.4659333064055
091070cbbf4136b1b6ae25fc5ab5462276849486,540.5338496249744
5bb422a127eec8ca811fccc01a5260807274f40c,527.74823353561
ad12d43e69656e89951352925b1783b8f52e461a,489.8914138665193
24605a2eda427ea715d61e72f5e40d6afd31bcfd,549.3796561801126
dd34464a4d780b12a089347ad580418ac57a3055,514.489020851955
866d7784ed1380003929da44f965aef9339702f9,496.29395919915385
8925301dd87421e7c9e4eb2b35f5aab4de77fb1e,532.0488153627807
71b69bc0230f1d10277c460ca6226d6886d0799a,538.2638397861463
24507171dec4cee2f64c8819f2f0c33882138078,531.223205200434
7dd9dcfa7e50cef3e66f05c9675e1ad2f6eaedeb,537.267441098574
52699793d55f39152ffc16d30cb0b732face85e2,540.7097228158209
19df9feceee051f2b3466617bd4969688049c530,514.0545443713834
a619a9d3ca266f111b5d1a0a7404ac00f89453f2,504.6313062591595
1c61035799f6afe7f44c1fb68567d7a8945c3943,532.3934997977299
251bf22232ba2e8e2770231ad11f747bc3b29c0a,501.4982807577146
7a454b802a33e9bbfd90a6756ed5c937f4f622ae,523.5317750522479
32fcf6f6c4bd90ab814718dc76d38c67d02f0665,525.0541367844447
b5c4d4cdb7181da0e31484c1643ace6ea9b9ccb7,519.9771263077544
043c544a2104aa8a9849f1a703a08d37a2f16839,511.991398590296
f948ef2230e786ef593c7c4a86e47620453ae8cc,523.4301808460372
c3b3a42edbd7966a308858e9c60a0f5699280255,536.7199924202746
603cdac3e2637a1775d0835a35b1824a66d6f159,525.0652723259279
c575ca76275c216572040c651f2dfd24012b1170,530.8765848024143
0807d301b8c5484c9bace1f909f1e76b8656c91e,532.9285600826147
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,518.1933402565877
eb1cab9547965a99618f70da6c9425892a6948d9,524.6853171001937
dde3ec7e3489818a870e8346cbed7dd39ab15b55,538.825720970259
c17cc6754cd31c9ea7ff2f4b30d5dbf68e8715ff,496.3490197431796
e9e2c8ef22e6099685f812d994e0931f6ef76cab,504.2662016384291
f630e84d0fd9bff0d01e51e94ddf21d2d7458d0f,523.142424379871
c76ddf6e9f80984e901b12f9462a3cf029bea290,507.71430046408346
ef9f10200de37256fb27f9c2014b5057a02ccce7,529.8940243222337
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,531.007087482282
6e1f374a558d68ad09fcd01691e491abb27ece03,544.9021136963374
4236bab9aa4fda581822d73b2673e18173259236,525.8842436502102
30e497939546a84f7bc37d79fa1bb75ebe70d296,509.4550157420244
10ce02a9154cccd22497208b8e0195af192540a7,513.8855147970717
5cd0dfc9a768868f28b11f9cf7870f11cc1ed185,494.3476665174066
16397992b0106ec27c19b528b0e054cd177ebc22,534.7677861688421
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,514.0163906897965
a91404916fdccca1894af4edbea7666901f6252c,525.8474400135024
574ec310dee846f9ae8eb278480257d463f6fbcc,513.6947891594461
a13f88a8dd456a4d70d23616d00c436fd8496d5a,534.5611434251113
c145f2fc6dc2a3d238e440be5eeacb9225a12e88,521.0038041961576
828f1541b637d7781583e98f754bbb433f2d1dd8,526.9074570123016
e3674c21fa2357713f79e3e228580d7a772c62ca,546.3167055290519
6f54f756762aa9ef11bf8e978d2dfbb221d39180,510.02575286045595
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,517.808680959562
ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d,527.3762294995854
41e7d8830c17c8ac92d5f003b6203af1ebe7f250,527.6510092082729
d34f218d5351829e530e32333d6ec209ba5c4420,514.1431511359006
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,533.6506974188078
6629196865947bb489338e3fa1c9f0e56614ee72,532.9560068967596
013599b786414d494aa114e5e2d7df923504e57a,524.6210393029819
e80defe8d57298d7d9340729db406f89ef7d4668,521.3549137957741
c271d8f5e865b726973366eb1acb6eb530a39a29,526.5408598874687
229c208f27d32caa49c60a8961a7a0000fa35d0f,528.3771058487288
4f4fe64420aa4b473bfbb2fa5d5855b7b87b681b,536.5202178477667
c8cf5c4159c454809b801ea438db3974e8242c7b,514.6818187201031
03a871e40ccef4f1d570b9cf27afb27ab6d1f35a,532.3763403672085
bdda2058e08eea69e4c188395e34efa77d626279,480.35298339527446
5e9ec7e30f2e17c885f17175f4d3e8c7b1da4fff,525.3559928330092
62f07fb05c1335d56823a296968f0052ef393852,521.0169451002066
e7155d360d9614f96d8f28af8cebee412228e753,510.66792117998887
e9373b5c22567bec508f2fa2580e4dc3ff687caa,536.9699287887443
44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,522.8900950158888
17f0dd5abd53dea135ffd020e8e8e0761b3a56aa,524.7893459261462
0ff0abca7be65e556773ff1395550ef791c4d272,521.6215761074714
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,546.4797502429461
f706176e67c38998f303eb27cc7ce81f3611e006,536.6463336867871
63f15c8fa99c6e6764ea04ee9c70fe35a9d294cc,540.5914066456759
2947711097206170cb5cfcad8b3264e7d46cf84b,526.4005659424918
4aa241d9be745d5e47e3a8a0c1d606c9878a91df,551.7586447676717
4089a98e266250b15642d601e7a5a61a989d50f9,503.88872150313676
931c4543f170f49b64b7fb899d889aa79c162e06,534.4924096566742
0683bd41ef13129ea73344ea989e0c2e93910ef2,528.3273220925462
5107a030c384be7852cc120d7e509e46680b942f,533.184139110712
8ab92e2f6f4d494b69976e66304220f352d2ad9f,520.2893556716522
b723d556502b54c02accd3a0622748212311a6e6,524.8417300024785
015967617bb96a4bc84e4260886c823440005e70,527.7227452971922
383f9cdf1c3d46a2cd312345792cf74f15e4b746,533.2831987623374
c97f92f5a40287103a15825342c07c6934612f91,535.4481775104383
8a46e35787225c3e7adef2b998ad9c93a952106b,542.1812317503935
92604e7c9df4b24677b55884f8331b86e058994b,527.0796712212233
a4dea472038371591c97e48ec6cc00abb48a60cc,516.8106549567676
9943ea95b914e7b37549437fb292ce9608f10d41,527.051050023628
b3da61cc71fa0b77aaa6b116d38d8fb5abad559a,527.42311556307
2c2e3ea8b9a1097ce7a9330a386a2b32b4693317,524.033548071144
f578deabf3afe98992b136729474b1ed461bd6a3,536.0675639558742
9ee6755fd1b35eb53b9ec0d1afeddae8b1d8f38c,512.8846145846042
3245e67245c8ca0c162e45db30153c4a3870b113,489.39038940602717
1653a4b2843735e9649b54a57c6146d3c8c2a5a4,528.7229139007244
dafda14a14ae17b06457a9c751ca709641fa2a43,512.6961362427427
18130c488765f063eceb9fedfe87e7cdf2fbdb0d,536.3426633359292
54f4e6037b9d1eb4a2a134306d37176787f1c1d3,528.166080584632
9126fbd622afeb3d3a05299cff0e51391c6eee00,524.7735187317533
8a4391abc79c64a13e60c6aaeaf2e8e494d3aea4,500.67759912708715
4ea4f25a8d880bc41dc2ac3f02d07350bdc08387,512.4497777122392
abc18711518dabe7e3a5b7baa7de479630772981,530.4254787468225
8c895f29d455cf8a94a25e364c4c70709344fd35,513.0187996984578
6d92d2501c29777b1ee946549b4c68855dcaf846,521.6046042101909
b6896311e1e6509aa201bb98af9d59a9f92ae26d,514.5805127575352
1fb4667873a6542430603ef4003a011b4d6ffd5f,502.9592676110599
691a5440a2e6406b5444e5322ca44e06ccb3ddf6,532.8884876147315
70a357d9d8607f064981d8e38f5ec62c9915afb8,527.0380482411961
ba11dbddf70abf102b2056e9a3e7cf6af55aeb27,528.9483687185561
2aee59a8709e9bbf7de39903fe1172fd948e44c1,530.5948557924986
701b94e2722c3bccbd419973779c74cd901cbb49,512.5777408143879
b7da24dcbc3e66fd8343c01d98b0f11ce60ba7b8,513.9891537133201
ae1a44d418dfa0886baac395efc9d9c2bfa7e962,536.9775936789895
ca29c819e5edfb5a2af0cc739b092c671cd0ef61,515.1694797162071
422056c7d98c9115eeba85237f4eede97c79fde1,507.8465134812587
f9e9ba7cde4ffc2fe5abfac27bd6d9cb5111ba88,535.6444195484976
ce33df73ac80f4a2f95175c860fca19febb3105e,525.8796368653198
17ab920587eb707f4203be5ff472f66b2c53d923,518.6656500924082
39d40abf6eb0b13552bc0c11c34b3a6c2d077ba6,523.99549635084
67121be59138cf000d003ed70a9c169f9bc15e08,502.29340077998705
91cc4a0a71298cc458af1418b8ebb868a5c616cc,521.3322996246111
0f72ffb73755bc6cab86d6eb119c1bc4d804fc9c,518.3444548198719
17b6e43bff847be21256a445590fa7a7ea7c1b88,513.5692784550603
a1b620374ee2ad3ce65d317c8e3557358dcea2d1,521.5209179521069
e88db80e80a0b432135c243486ae3edf9d8b16db,502.28367495740775
e4c9df4005db1531039b317e86eaaeac4b06c4fe,511.21921731999385
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,536.7524705306391
109aec96dfe7d5da29f94ae235a5fcf7d212fff4,507.8639631649103
283df09083d3c7bec2590f22355c7ba32ec88623,526.9436893762143
5128a1a7c4743109ace5dcfd42879ee999290536,500.4180323250698
dd8bf6ed8a7291b0bac35478a7d4812939478898,553.6203234246411
4d62a980bdb8a3966430ea4722d447db9cfd75c5,553.7888589010942
e1e7281374350c1d8823d83d22a4f29aafada269,510.30557353559556
1de131f79011c4ed27f5f68fe2ad206d39454982,522.2281905849562
b7109998b806bd3870c7c31ae1629d38a87f0ed6,527.2429207266575
b2055bb315e6a6fdaba9820dcf2c367999ba9bd2,533.1954279114989
d7629981932ce24db6a7b5b517fb45a596617b38,505.0541546860083
88c09b0e47df70ac2a800ee9356c07c149e47965,511.22637246725185
650ed2fdd80680c747363dd1085dd191c60a0d8d,508.8830334849206
01d88812b1d865b9797b9c57ed7538527593eb1d,534.3099945657125
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,515.6134894255988
d131455be28aca75c7aa584dafbb72ec6df98d18,524.5421262065124
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,507.33123534987914
9bed94403b260ef0410b3f7f5732d16d7e6d215f,500.7909343879892
78cd968305b0b7579add36ca359e4fa6fc32f6b9,463.2561707403702
4bb07d210a75447019c1825a8d73d57ab415bbb9,520.5743132737955
9669ce86236c3fc9486656a256ed8f6e1b879e16,512.9015305893292
2897875fa8f9bb7cf301ebddaec650745579727a,532.8905825113798
e0fb4330b31139d54c03d4aabb28630bc8c04f2b,545.5040456815829
d4ea760a67ed0ba257c76fd9a197708642e8bc62,498.62352553705745
30dd1124ec542e7bcbcabd2b18577f823db9a4c5,511.91884935206826
db8c88cd772678403eda0dd67ebd1b5ea36f17cb,476.53661223648794
014ea6d95ae315c024af366feda8ad406bf24711,513.2451304226281
defb13732108dd8d257e70b84e439d9020576209,509.89183579799743
094ab89bf55fe688a34a8f6189d20b3a0e8ce9bc,508.3828070706208
915fb7cbeff2de475c1eb5f96f52de3a3d3002c6,506.59706865793095
4f614ed4b5f35844728026fbb84495c6741703f7,531.2340294805668
d79a552f54f331ba038ecde974731ac33ec99e1d,542.2345103754312
68043cf6df7116c4fbe9e8c461155a79d1149997,509.47773373041946
b8b5e0fc1b8ec5cbe78122472cbe1c8f7981412c,518.9567712157121
a840fedf36ad6c7f853464941bda69f24e561ce6,533.3664723811398
b03903c9474730a56a341ae98dcf0b542b5554fa,482.9462346542637
38a7137c5fbd41fb4c9cd432dc55c4c9140519ca,480.1450028689587
1167115298a1ed2c659e1e365224311af48ff8e6,495.04847852924024
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,522.540485521313
0d838be0e718ceb786cdb10fcc12559e00440240,515.7289223103018
c8a508005568418bee0adace08451488743d5789,526.0837239997884
8bae38d71e416109afeb44e44f049ca05063b32d,519.9397460069242
c5c63de7c53114b50f3ef7b23569d7ce0fd699f5,525.1496290583937
0ae9567502f385d06a8367de33e93952a2ab70c0,510.14521098199856
529ecea85d3a3016381a3025d926547af7f6bdee,526.7612520208311
9d0eab599c10bb642d220356f300ddb2d846d513,507.8754572329478
9b378e3937af8e97d4753cdf0c8917306354aaaf,495.98205893247
9306c48c3b1941bdc4639843294326772caec025,525.837529252179
e2867649339be49075bcc34446b27b84685df132,521.8037146865138
09eb415bcb9842d207139c8bddf32427a134d51e,533.6345315853257
1fb16f5693c7c8d701c7d6a8b2d2bd497fb576ba,493.5467907798464
3a7a864b97d0b6ccf58c6b995100a3a6b0ec94e3,506.1048400000674
29ff45ccdb3218636888020586ad0937061d5fce,512.0820685859072
64b4038332016bb152a9b00df056f5729818e21f,529.1102136095672
e0046f52481512ec10030f695dd3d56c14963819,516.0860816294341
fc129f6792f5f0d1b00f717092200f8b79ac08b8,528.84285265331
2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5,536.4687823621338
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,473.5538972382324
59de7100f8842a0de4e46a76d80fe9d2aae7501c,509.4523577242751
8dc39ce43533987b1865703ad66ea087669923af,530.1937669439117
93f3b61daa34ee7e4d08f26648645ebd6342c98b,505.6451921800219
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,516.0837713524797
74bc9d1c168a6091bcc4a44b4bdeda14fbb779c8,533.7745672573445
e95674df974af80342f676ca9e3540aecec2b8dc,494.5247437086374
a298ff0e51742a305f9efcff3b2078274cb2d6b2,527.3080599326587
0ebc697a57f14982a84f3eec580484644f6c000a,525.0686555900929
56d3ec2cb296719d257acc058f480a344bfd97bb,499.34980265830677
77afc294bc91231448719e84c2172a01a8b14de6,509.4701553898903
2a289379a56b3fccb4f825808cb8cb62e3464de4,522.2075737587706
236ccca2305d258085cfccd31359d025e8c2ef03,492.4364823323727
a18d0f68426b0e4dea7f437a3eab477b1e0be1a0,537.0337354048288
6652bbcd35ffb469ade112ab6699180f1f75c3b1,518.8099937268587
1c92f54a5fe563622a0e23cf116461a7e147efd8,522.4089890370869
0d5812d99dfb4e0ed04dfd964ecaadc8ac088468,504.7916024571337
9c5a0a82074c75cb072752d71da42b9c6c27b0a3,526.4429495486061
e68a3d79c4b28e3e2cad8acc53316d7448c329db,520.687339463734
be968b8358ef00d5e54ba86db05c6373a0585b67,527.0950608955227
6058199e6bda1e0af51a1186b65ff76d4fe4035c,531.4363365566758
eeecb5149ff0cbf59351b2a42b5d71814fee6158,469.049075410153
01a08f233725c5ded68d4802becc4d774d532994,522.0988717792942
e2f476ff901b0c67a7df201c865aca3219bfd803,492.2803986525114
744e759e02e8a372617c2f770458538747971cd0,528.8264567359946
3f318550fb1494cc6160d1e031ae29ac2fc065aa,502.73868793890335
e3dbb8a1df52dd191d1698da978426270fdab4c8,528.155316006814
5804507bbbf1c73c3d82e9167b8f3b5e60303be4,490.3861245659785
77b4afdddd5906c700007d523aad010af744828a,512.3596967324331
bd2a97679eea9ef74c0b66cab807fc1d0204b03a,512.8263235438303
9f75e68e9754aa2c5b8776372ce0bf895d868949,527.6782549188943
5f94bb6593b4ee1520976f24492fd47601bfd102,517.4108652306163
e41ee5c6a8a821b0b8b729d169abfdc29023630b,498.98436878771076
